Package Name,Class Name,NOF,NOM,NOM+NOF,God Class
com.opensymphony.oscache.extra,TestCacheMapAccessEventListenerImpl,1,3,4,No
com.opensymphony.oscache.extra,TestCompleteExtra,0,3,3,No
com.opensymphony.oscache.extra,TestScopeEventListenerImpl,1,3,4,No
com.opensymphony.oscache.plugins.clustersupport,AbstractBroadcastingListener,3,14,17,No
com.opensymphony.oscache.plugins.clustersupport,ClusterNotification,6,4,10,No
com.opensymphony.oscache.plugins.clustersupport,JavaGroupsBroadcastingListener,8,5,13,No
com.opensymphony.oscache.plugins.clustersupport,JMS10BroadcastingListener,5,3,8,No
com.opensymphony.oscache.plugins.clustersupport,JMSBroadcastingListener,5,3,8,No
com.opensymphony.oscache.plugins.clustersupport,BaseTestBroadcastingListener,4,3,7,No
com.opensymphony.oscache.plugins.clustersupport,ListenForClusterTests,1,5,6,No
com.opensymphony.oscache.plugins.clustersupport,TestCompleteClustering,0,3,3,No
com.opensymphony.oscache.plugins.clustersupport,TestJavaGroupsBroadcastingListener,0,4,4,No
com.opensymphony.oscache.plugins.clustersupport,TestJMS10BroadcastingListener,0,4,4,No
com.opensymphony.oscache.plugins.clustersupport,TestJMSBroadcastingListener,0,4,4,No
com.opensymphony.oscache.base.events,CacheEntryEvent,2,6,8,No
com.opensymphony.oscache.base.events,CacheEntryEventListener,0,0,0,No
com.opensymphony.oscache.base.events,CacheEntryEventType,6,1,7,No
com.opensymphony.oscache.base.events,CacheEvent,1,3,4,No
com.opensymphony.oscache.base.events,CacheEventListener,0,0,0,No
com.opensymphony.oscache.base.events,CacheGroupEvent,2,5,7,No
com.opensymphony.oscache.base.events,CacheMapAccessEvent,2,5,7,No
com.opensymphony.oscache.base.events,CacheMapAccessEventListener,0,0,0,No
com.opensymphony.oscache.base.events,CacheMapAccessEventType,3,1,4,No
com.opensymphony.oscache.base.events,CachePatternEvent,2,5,7,No
com.opensymphony.oscache.base.events,CachewideEvent,2,3,5,No
com.opensymphony.oscache.base.events,CachewideEventType,1,1,2,No
com.opensymphony.oscache.base.events,ScopeEvent,3,5,8,No
com.opensymphony.oscache.base.events,ScopeEventListener,0,0,0,No
com.opensymphony.oscache.base.events,ScopeEventType,2,1,3,No
com.opensymphony.oscache.base.events,TestCacheEntryEvent,2,3,5,No
com.opensymphony.oscache.base.events,TestCacheMapAccessEvent,1,3,4,No
com.opensymphony.oscache.base.events,TestCompleteEvents,0,3,3,No
com.opensymphony.oscache.base.events,TestScopeEvent,1,3,4,No
com.opensymphony.oscache.web.filter,ExpiresRefreshPolicy,1,2,3,No
com.opensymphony.oscache.web.filter,ICacheGroupsProvider,0,0,0,No
com.opensymphony.oscache.web.filter,ICacheKeyProvider,0,0,0,No
com.opensymphony.oscache.web.filter,SplitServletOutputStream,0,1,1,No
com.opensymphony.oscache.web.tag,CacheTag,28,17,45,Yes
com.opensymphony.oscache.base,AbstractCacheAdministrator,17,16,33,Yes
com.opensymphony.oscache.base,Cache,7,39,46,Yes
com.opensymphony.oscache.base,CacheEntry,9,20,29,Yes
com.opensymphony.oscache.base,TestConcurrency,9,13,22,Yes
com.opensymphony.oscache.web,ServletCacheAdministrator,18,30,48,Yes
com.opensymphony.oscache.util,AbstractConcurrentReadCache,12,17,29,Yes
com.opensymphony.oscache.base.algorithm,AbstractConcurrentReadCache,33,92,125,Yes
com.opensymphony.oscache.plugins.diskpersistence,AbstractDiskPersistenceListener,12,9,21,Yes
com.opensymphony.oscache.general,GeneralCacheAdministrator,2,20,22,Yes
com.opensymphony.oscache.general,TestGeneralCacheAdministrator,20,14,34,Yes
com.opensymphony.oscache.web.filter,CacheFilter,32,10,42,Yes
com.opensymphony.oscache.web.filter,ResponseContent,8,16,24,Yes
com.opensymphony.oscache.web.filter,ResponseContent,7,15,22,Yes
