Project Name,Package Name,Class Name,ATFD,WMC,TCC,LOC,Avgloc,God Class (Case 5)
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,AclImpl,2,15,0.0,107,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,AclManager,1,0,0.0,7,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,DefaultAclManager,5,17,0.0,162,104,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,UnresolvedPrincipal,0,1,0.0,29,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,AclEntryImplTest,3,0,0.0,64,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,AclImplTest,4,5,0.0,165,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,AllTests,9,0,0.0,15,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.acl,DefaultAclManagerTest,7,0,0.0,137,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,BlogUtil,0,1,0.0,21,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,ClassUtil,0,9,0.0,151,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,CommentedProperties,0,13,0.0,130,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,CryptoUtil,0,19,0.0,119,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,FormUtil,0,17,0.0,81,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,HttpUtil,0,23,0.0,107,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,MailUtil,0,17,0.0,184,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,PageSorter,1,11,0.0,89,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,PriorityList,0,2,0.0,41,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,ProviderConverter,0,8,0.0,81,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,Serializer,0,0,0.0,38,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,TimedCounterList,0,4,0.0,143,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,UtilJ2eeCompat,0,13,0.0,84,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,Watchable,0,0,0.0,6,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,WatchDog,2,27,0.0,262,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,WikiBackgroundThread,0,6,0.0,84,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,AllTests,19,0,0.0,23,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,ClassUtilTest,1,0,0.0,29,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,CommentedPropertiesTest,1,4,0.0,122,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,CryptoUtilTest,1,12,0.0,93,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,MailUtilTest,1,2,0.0,70,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,PageSorterTest,1,0,0.0,49,96,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,PriorityListTest,1,0,0.0,69,96,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,SerializerTest,1,0,0.0,20,95,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,TextUtilTest,0,1,0.0,18,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,TimedCounterListTest,1,0,0.0,37,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.util,UtilJ2eeCompatTest,1,1,0.0,20,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,AtomFeed,2,10,0.0,104,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,Entry,1,0,0.0,48,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,Feed,2,2,0.0,72,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,RSS10Feed,2,11,0.0,93,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,RSS20Feed,3,8,0.0,88,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,RSSGenerator,5,53,0.0,343,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,RSSThread,1,4,0.0,60,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,AllTests,2,0,0.0,9,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rss,RSSGeneratorTest,5,0,0.0,66,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.web,AllTests,0,0,0.0,12,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.web,TestContainer,0,12,0.0,185,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.preferences,Preferences,0,17,0.0,149,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,BasicPageFilter,2,0,0.0,32,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,CreoleFilter,3,0,0.0,39,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,FilterException,1,0,0.0,9,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,FilterManager,4,26,0.0,269,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,PageFilter,1,0,0.0,14,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,PingWeblogsComFilter,2,4,0.0,63,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,ProfanityFilter,2,4,0.0,47,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,RedirectException,1,0,0.0,15,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,SpamFilter,3,98,0.0,637,96,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,AllTests,3,0,0.0,13,95,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,FilterManagerTest,4,0,0.0,47,95,No
jspwiki-2.8.4,com.ecyrd.jspwiki.filters,TestFilter,2,0,0.0,9,94,No
jspwiki-2.8.4,com.foo,SamplePlugin3,0,0,0.0,13,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,AttachmentDavProvider,2,11,0.0,106,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,DavContext,1,2,0.0,26,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,DavPath,0,10,0.0,107,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,DavProvider,1,0,0.0,6,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,DavUtil,0,7,0.0,48,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,HTMLPagesDavProvider,4,7,0.0,66,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,RawPagesDavProvider,4,20,0.0,158,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,WebdavServlet,0,9,0.0,107,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,WikiDavProvider,1,0,0.0,12,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,WikiDavServlet,6,10,0.0,102,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,WikiRootProvider,3,0,0.0,28,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,AllTests,9,0,0.0,12,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,AttachmentDavProviderTest,3,0,0.0,50,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,DavPathTest,1,0,0.0,105,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,HTMLPagesDavProviderTest,3,0,0.0,46,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav,RawPagesDavProviderTest,3,0,0.0,46,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,AllPermission,4,6,0.0,72,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,AllPermissionCollection,3,6,0.0,56,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,GroupPermission,2,23,0.0,172,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,PagePermission,2,33,0.0,210,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,PermissionFactory,1,2,0.0,32,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,WikiPermission,3,16,0.0,118,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,AllPermissionCollectionTest,4,3,0.0,191,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,AllPermissionTest,3,0,0.0,58,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,AllTests,10,0,0.0,17,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,GroupPermissionTest,2,0,0.0,218,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,PagePermissionTest,1,3,0.0,261,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth.permissions,WikiPermissionTest,1,0,0.0,110,92,No
jspwiki-2.8.4,org.apache.catalina.util,HexUtils,0,17,0.0,95,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.modules,InternalModule,0,0,0.0,3,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.modules,ModuleManager,1,1,0.0,21,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.modules,WikiModuleInfo,1,2,0.0,92,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormClose,2,2,0.0,22,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormElement,2,1,0.0,20,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormHandler,0,0,0.0,3,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormInfo,1,1,0.0,83,89,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormInput,2,8,0.0,45,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormOpen,3,12,0.0,63,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormOutput,4,6,0.0,62,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormSelect,2,23,0.0,102,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormSet,2,2,0.0,26,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.forms,FormTextarea,2,10,0.0,54,87,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,AttachmentDirectoryItem,1,0,0.0,15,87,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,AttachmentItem,2,2,0.0,32,86,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,DavItem,0,5,0.0,46,86,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,DirectoryItem,1,1,0.0,44,86,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,HTMLPageDavItem,2,1,0.0,55,85,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,PageDavItem,1,1,0.0,55,85,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.items,TopLevelDavItem,2,0,0.0,9,85,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,AuthenticationManager,7,44,0.0,336,86,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,AuthorizationManager,6,42,0.0,301,88,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,Authorizer,2,0,0.0,7,87,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,GroupPrincipal,0,2,0.0,33,87,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,NoSuchPrincipalException,2,0,0.0,9,87,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,PrincipalComparator,0,0,0.0,10,86,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,SecurityVerifier,6,81,0.0,601,90,Yes
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,SessionMonitor,1,13,0.0,129,90,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,UserManager,4,37,0.0,427,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,WikiPrincipal,1,3,0.0,53,92,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,WikiSecurityException,0,0,0.0,13,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,AllTests,7,0,0.0,21,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,AuthenticationManagerTest,9,2,0.0,167,91,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,AuthorizationManagerTest,6,9,0.0,533,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,GroupManagerTest,6,4,0.0,135,95,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,SecurityEventTrap,0,2,0.0,29,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,UserManagerTest,4,1,0.0,26,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.auth,Users,0,1,0.0,17,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.i18n,InternationalizationManager,0,1,0.0,22,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.rpc.atom,AtomAPIServlet,0,14,0.0,176,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,CreoleToJSPWikiTranslator,0,15,0.0,238,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,Heading,0,0,0.0,10,94,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,HeadingListener,1,0,0.0,4,93,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,JSPWikiMarkupParser,8,307,0.0,1932,105,Yes
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,LinkParser,1,25,0.0,247,106,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,MarkupParser,3,16,0.0,131,106,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,ParseException,0,0,0.0,8,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,PluginContent,3,9,0.0,101,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,VariableContent,4,4,0.0,46,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,WikiDocument,0,0,0.0,31,104,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,AllTests,6,0,0.0,15,104,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,CreoleToJSPWikiTranslatorTest,6,4,0.0,591,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,JSPWikiMarkupParserTest,4,19,0.0,1615,116,No
jspwiki-2.8.4,com.ecyrd.jspwiki.parser,MarkupParserTest,1,0,0.0,32,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.methods,DavMethod,0,0,0.0,10,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.methods,GetMethod,1,5,0.0,36,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.methods,PropFindMethod,1,19,0.0,168,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.dav.methods,PropPatchMethod,1,0,0.0,12,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,Attachment,1,1,0.0,37,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,AttachmentManager,2,26,0.0,276,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,AttachmentServlet,2,54,0.0,481,117,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,DynamicAttachment,2,0,0.0,16,116,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,DynamicAttachmentProvider,3,0,0.0,5,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,AllTests,3,0,0.0,13,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.attachment,AttachmentManagerTest,2,0,0.0,237,116,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,AdminBeanIteratorInfo,2,0,0.0,13,115,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,AdminBeanIteratorTag,1,2,0.0,25,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,AttachmentsIteratorInfo,2,0,0.0,13,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,AttachmentsIteratorTag,2,9,0.0,86,114,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,AuthorTag,1,3,0.0,30,113,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,BaseURLTag,1,0,0.0,12,113,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,BreadcrumbsTag,1,12,0.0,109,113,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CalendarTag,1,23,0.0,214,113,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CheckLockInfo,0,0,0.0,14,113,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CheckLockTag,1,6,0.0,58,112,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CheckRequestContextTag,1,5,0.0,49,112,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CheckVersionTag,1,12,0.0,71,112,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CommentLinkTag,2,7,0.0,42,112,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,ContentEncodingTag,1,0,0.0,12,111,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,ContentTag,1,3,0.0,86,111,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,CookieTag,0,31,0.0,237,112,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,DiffLinkTag,2,17,0.0,110,111,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,EditLinkTag,2,11,0.0,76,111,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,EditorIteratorInfo,2,0,0.0,12,111,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,EditorIteratorTag,1,1,0.0,20,110,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,EditorTag,1,2,0.0,40,110,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,FeedDiscoveryTag,1,6,0.0,33,110,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,HasAttachmentsTag,1,3,0.0,27,109,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,HistoryIteratorInfo,2,0,0.0,12,109,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,HistoryIteratorTag,2,7,0.0,74,109,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,IfNoSearchResultsTag,2,1,0.0,16,108,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,IncludeResourcesTag,1,0,0.0,20,108,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,IncludeTag,1,2,0.0,56,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,InsertDiffTag,1,2,0.0,14,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,InsertPageTag,1,9,0.0,67,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,IteratorTag,1,7,0.0,90,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,LinkTag,4,44,0.0,336,108,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,LinkToParentTag,1,4,0.0,29,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,LinkToTag,2,10,0.0,77,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,MessagesTag,1,8,0.0,71,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,NextVersionTag,1,2,0.0,17,107,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,NoSuchPageTag,1,3,0.0,39,106,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageDateTag,1,6,0.0,43,106,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageExistsTag,1,0,0.0,11,106,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageInfoLinkTag,4,7,0.0,50,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageNameTag,1,4,0.0,23,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageSizeTag,1,2,0.0,30,105,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageTypeTag,1,4,0.0,36,104,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PageVersionTag,1,2,0.0,20,104,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,ParamHandler,0,0,0.0,4,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,ParamTag,1,5,0.0,44,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,ParentPageNameTag,2,7,0.0,35,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PermissionTag,1,13,0.0,102,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PluginTag,1,2,0.0,78,103,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,PreviousVersionTag,1,1,0.0,16,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,RequestResourceTag,1,1,0.0,37,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,RSSImageLinkTag,2,4,0.0,57,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,RSSLinkTag,3,1,0.0,17,102,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,SearchResultIteratorInfo,1,0,0.0,12,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,SearchResultIteratorTag,2,4,0.0,77,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,SearchResultsSizeTag,1,1,0.0,16,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,SearchResultsTag,1,2,0.0,24,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,SetPaginationTag,1,21,0.0,156,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,TabbedSectionTag,0,9,0.0,107,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,TabTag,2,13,0.0,112,101,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,TemplateDirTag,1,0,0.0,12,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,TranslateTag,1,1,0.0,31,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,UploadLinkTag,2,6,0.0,34,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,UserCheckTag,1,21,0.0,122,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,UserNameTag,1,3,0.0,27,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,UserProfileTag,1,29,0.0,166,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,VariableTag,1,2,0.0,56,100,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,WikiBodyTag,1,1,0.0,32,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,WikiLinkTag,2,3,0.0,56,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.tags,WikiTagBase,0,1,0.0,54,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,AbstractStep,3,10,0.0,128,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Decision,7,7,0.0,81,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,DecisionQueue,3,9,0.0,73,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,DecisionRequiredException,1,0,0.0,8,99,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Fact,1,2,0.0,40,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,NoSuchOutcomeException,1,0,0.0,8,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Outcome,3,5,0.0,59,98,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,SimpleDecision,3,0,0.0,9,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,SimpleNotification,3,2,0.0,16,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Step,4,0,0.0,20,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,SystemPrincipal,1,0,0.0,11,96,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Task,5,0,0.0,27,96,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,Workflow,7,23,0.0,289,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,WorkflowBuilder,9,14,0.0,80,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,WorkflowManager,3,22,0.0,154,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,AllTests,16,0,0.0,20,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,ApprovalWorkflowTest,12,10,0.0,193,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,DecisionQueueTest,9,0,0.0,110,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,FactTest,2,0,0.0,15,97,No
jspwiki-2.8.4,com.ecyrd.jspwiki.workflow,OutcomeTest,2,0,0.0,78,97,No
